PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	UHL, C; KAUFFMAN, JB								DEFORESTATION, FIRE SUSCEPTIBILITY, AND POTENTIAL TREE RESPONSES TO FIRE IN THE EASTERN AMAZON								ECOLOGY				71	2			437	449		10.2307/1940299			APR 1990	1990										390							WOS:A1990CV62800005		
J	FOSTER, DR; WRIGHT, HE								ROLE OF ECOSYSTEM DEVELOPMENT AND CLIMATE CHANGE IN BOG FORMATION IN CENTRAL SWEDEN								ECOLOGY				71	2			450	463		10.2307/1940300			APR 1990	1990										63							WOS:A1990CV62800006		
J	TURNER, RM								LONG-TERM VEGETATION CHANGE AT A FULLY PROTECTED SONORAN DESERT SITE								ECOLOGY				71	2			464	477		10.2307/1940301			APR 1990	1990										136							WOS:A1990CV62800007		
J	HUENNEKE, LF; HAMBURG, SP; KOIDE, R; MOONEY, HA; VITOUSEK, PM								EFFECTS OF SOIL RESOURCES ON PLANT INVASION AND COMMUNITY STRUCTURE IN CALIFORNIAN SERPENTINE GRASSLAND								ECOLOGY				71	2			478	491		10.2307/1940302			APR 1990	1990										519							WOS:A1990CV62800008		
J	FREEDMAN, B; ZOBENS, V; HUTCHINSON, TC; GIZYN, WI								INTENSE, NATURAL POLLUTION AFFECTS ARCTIC TUNDRA VEGETATION AT THE SMOKING HILLS, CANADA								ECOLOGY				71	2			492	503		10.2307/1940303			APR 1990	1990										8							WOS:A1990CV62800009		
J	SCHUPP, EW								ANNUAL VARIATION IN SEEDFALL, POSTDISPERSAL PREDATION, AND RECRUITMENT OF A NEOTROPICAL TREE								ECOLOGY				71	2			504	515		10.2307/1940304			APR 1990	1990										150							WOS:A1990CV62800010		
J	ALLISON, TD								POLLEN PRODUCTION AND PLANT-DENSITY AFFECT POLLINATION AND SEED PRODUCTION IN TAXUS-CANADENSIS								ECOLOGY				71	2			516	522		10.2307/1940305			APR 1990	1990										129							WOS:A1990CV62800011		
J	SCHMID, B; BAZZAZ, FA								PLASTICITY IN PLANT SIZE AND ARCHITECTURE IN RHIZOME-DERIVED VS SEED-DERIVED SOLIDAGO AND ASTER								ECOLOGY				71	2			523	535		10.2307/1940306			APR 1990	1990										45							WOS:A1990CV62800012		
J	YOUNG, HJ; STANTON, ML								INFLUENCES OF FLORAL VARIATION ON POLLEN REMOVAL AND SEED PRODUCTION IN WILD RADISH								ECOLOGY				71	2			536	547		10.2307/1940307			APR 1990	1990										257							WOS:A1990CV62800013		
J	FARRIS, MA; LECHOWICZ, MJ								FUNCTIONAL INTERACTIONS AMONG TRAITS THAT DETERMINE REPRODUCTIVE SUCCESS IN A NATIVE ANNUAL PLANT								ECOLOGY				71	2			548	557		10.2307/1940308			APR 1990	1990										93							WOS:A1990CV62800014		
J	CLAY, K								COMPARATIVE DEMOGRAPHY OF 3 GRAMINOIDS INFECTED BY SYSTEMIC, CLAVICIPITACEOUS FUNGI								ECOLOGY				71	2			558	570		10.2307/1940309			APR 1990	1990										53							WOS:A1990CV62800015		
J	SAKAI, AK								SEX-RATIOS OF RED MAPLE (ACER-RUBRUM) POPULATIONS IN NORTHERN LOWER MICHIGAN								ECOLOGY				71	2			571	580		10.2307/1940310			APR 1990	1990										22							WOS:A1990CV62800016		
J	BOECKLEN, WJ; PRICE, PW; MOPPER, S								SEX AND DRUGS AND HERBIVORES - SEX-BIASED HERBIVORY IN ARROYO WILLOW (SALIX-LASIOLEPIS)								ECOLOGY				71	2			581	588		10.2307/1940311			APR 1990	1990										85							WOS:A1990CV62800017		
J	FREELAND, WJ; CHOQUENOT, D								DETERMINANTS OF HERBIVORE CARRYING-CAPACITY - PLANTS, NUTRIENTS, AND EQUUS-ASINUS IN NORTHERN AUSTRALIA								ECOLOGY				71	2			589	597		10.2307/1940312			APR 1990	1990										49							WOS:A1990CV62800018		
J	BACH, CE								PLANT SUCCESSIONAL STAGE AND INSECT HERBIVORY - FLEA BEETLES ON SAND-DUNE WILLOW								ECOLOGY				71	2			598	609		10.2307/1940313			APR 1990	1990										21							WOS:A1990CV62800019		
J	THOMAS, CD								HERBIVORE DIETS, HERBIVORE COLONIZATION, AND THE ESCAPE HYPOTHESIS								ECOLOGY				71	2			610	615		10.2307/1940314			APR 1990	1990										27							WOS:A1990CV62800020		
J	CRAIG, CL; BERNARD, GD								INSECT ATTRACTION TO ULTRAVIOLET-REFLECTING SPIDER WEBS AND WEB DECORATIONS								ECOLOGY				71	2			616	623		10.2307/1940315			APR 1990	1990										154							WOS:A1990CV62800021		
J	BELOVSKY, GE; SLADE, JB; STOCKHOFF, BA								SUSCEPTIBILITY TO PREDATION FOR DIFFERENT GRASSHOPPERS - AN EXPERIMENTAL-STUDY								ECOLOGY				71	2			624	634		10.2307/1940316			APR 1990	1990										62							WOS:A1990CV62800022		
J	THORARINSSON, K								BIOLOGICAL-CONTROL OF THE COTTONY-CUSHION SCALE - EXPERIMENTAL TESTS OF THE SPATIAL DENSITY-DEPENDENCE HYPOTHESIS								ECOLOGY				71	2			635	644		10.2307/1940317			APR 1990	1990										14							WOS:A1990CV62800023		
J	KURIHARA, Y; SHIKANO, S; TODA, M								TRADE-OFF BETWEEN INTERSPECIFIC COMPETITIVE ABILITY AND GROWTH-RATE IN BACTERIA								ECOLOGY				71	2			645	650		10.2307/1940318			APR 1990	1990										6							WOS:A1990CV62800024		
J	ZAK, DR; GROFFMAN, PM; PREGITZER, KS; CHRISTENSEN, S; TIEDJE, JM								THE VERNAL DAM - PLANT MICROBE COMPETITION FOR NITROGEN IN NORTHERN HARDWOOD FORESTS								ECOLOGY				71	2			651	656		10.2307/1940319			APR 1990	1990										224							WOS:A1990CV62800025		
J	MEFFE, GK; SHELDON, AL								POST-DEFAUNATION RECOVERY OF FISH ASSEMBLAGES IN SOUTHEASTERN BLACKWATER STREAMS								ECOLOGY				71	2			657	667		10.2307/1940320			APR 1990	1990										68							WOS:A1990CV62800026		
J	MEYER, JL; EDWARDS, RT								ECOSYSTEM METABOLISM AND TURNOVER OF ORGANIC-CARBON ALONG A BLACKWATER RIVER CONTINUUM								ECOLOGY				71	2			668	677		10.2307/1940321			APR 1990	1990										93							WOS:A1990CV62800027		
J	HOLTBY, LB; HEALEY, MC								SEX-SPECIFIC LIFE-HISTORY TACTICS AND RISK-TAKING IN COHO SALMON								ECOLOGY				71	2			678	690		10.2307/1940322			APR 1990	1990										96							WOS:A1990CV62800028		
J	GLIWICZ, ZM; LAMPERT, W								FOOD THRESHOLDS IN DAPHNIA SPECIES IN THE ABSENCE AND PRESENCE OF BLUE-GREEN FILAMENTS								ECOLOGY				71	2			691	702		10.2307/1940323			APR 1990	1990										237							WOS:A1990CV62800029		
J	MCCAULEY, E; MURDOCH, WW; NISBET, RM; GURNEY, WSC								THE PHYSIOLOGICAL ECOLOGY OF DAPHNIA - DEVELOPMENT OF A MODEL OF GROWTH AND REPRODUCTION								ECOLOGY				71	2			703	715		10.2307/1940324			APR 1990	1990										146							WOS:A1990CV62800030		
J	GURNEY, WSC; MCCAULEY, E; NISBET, RM; MURDOCH, WW								THE PHYSIOLOGICAL ECOLOGY OF DAPHNIA - A DYNAMIC-MODEL OF GROWTH AND REPRODUCTION								ECOLOGY				71	2			716	732		10.2307/1940325			APR 1990	1990										79							WOS:A1990CV62800031		
J	HAY, ME; DUFFY, JE; FENICAL, W								HOST-PLANT SPECIALIZATION DECREASES PREDATION ON A MARINE AMPHIPOD - AN HERBIVORE IN PLANTS CLOTHING								ECOLOGY				71	2			733	743		10.2307/1940326			APR 1990	1990										129							WOS:A1990CV62800032		
J	JUANES, F; HARTWICK, EB								PREY SIZE SELECTION IN DUNGENESS CRABS - THE EFFECT OF CLAW DAMAGE								ECOLOGY				71	2			744	758		10.2307/1940327			APR 1990	1990										101							WOS:A1990CV62800033		
J	PALMER, AR								PREDATOR SIZE, PREY SIZE, AND THE SCALING OF VULNERABILITY - HATCHLING GASTROPODS VS BARNACLES								ECOLOGY				71	2			759	775		10.2307/1940328			APR 1990	1990										51							WOS:A1990CV62800034		
J	REED, DC								THE EFFECTS OF VARIABLE SETTLEMENT AND EARLY COMPETITION ON PATTERNS OF KELP RECRUITMENT								ECOLOGY				71	2			776	787		10.2307/1940329			APR 1990	1990										140							WOS:A1990CV62800035		
J	DOOLEY, JL; DUESER, RD								AN EXPERIMENTAL EXAMINATION OF NEST-SITE SEGREGATION BY 2 PEROMYSCUS SPECIES								ECOLOGY				71	2			788	796		10.2307/1940330			APR 1990	1990										12							WOS:A1990CV62800036		
J	WILLIAMS, LR; CAMERON, GN								INTRASPECIFIC RESPONSE TO VARIATION IN FOOD RESOURCES BY ATTWATERS POCKET GOPHER								ECOLOGY				71	2			797	810		10.2307/1940331			APR 1990	1990										10							WOS:A1990CV62800037		
J	PUGESEK, BH; DIEM, KL								THE RELATIONSHIP BETWEEN REPRODUCTION AND SURVIVAL IN KNOWN-AGED CALIFORNIA GULLS								ECOLOGY				71	2			811	817		10.2307/1940332			APR 1990	1990										71							WOS:A1990CV62800038		
J	FLEMING, IA; GROSS, MR								LATITUDINAL CLINES - A TRADE-OFF BETWEEN EGG NUMBER AND SIZE IN PACIFIC SALMON								ECOLOGY				71	1			1	11		10.2307/1940241			FEB 1990	1990										273							WOS:A1990CN23200001		
J	HUGHES, TP								RECRUITMENT LIMITATION, MORTALITY, AND POPULATION REGULATION IN OPEN SYSTEMS - A CASE-STUDY								ECOLOGY				71	1			12	20		10.2307/1940242			FEB 1990	1990										154							WOS:A1990CN23200002		
J	NICHOLS, JD; POLLOCK, KH								ESTIMATION OF RECRUITMENT FROM IMMIGRATION VERSUS INSITU REPRODUCTION USING POLLOCKS ROBUST DESIGN								ECOLOGY				71	1			21	26		10.2307/1940243			FEB 1990	1990										64							WOS:A1990CN23200003		
J	SELLA, G								SEX ALLOCATION IN THE SIMULTANEOUSLY HERMAPHRODITIC POLYCHAETE WORM OPHRYOTROCHA-DIADEMA								ECOLOGY				71	1			27	32		10.2307/1940244			FEB 1990	1990										49							WOS:A1990CN23200004		
J	ROSE, GA; LEGGETT, WC								THE IMPORTANCE OF SCALE TO PREDATOR PREY SPATIAL CORRELATIONS - AN EXAMPLE OF ATLANTIC FISHES								ECOLOGY				71	1			33	43		10.2307/1940245			FEB 1990	1990										177							WOS:A1990CN23200005		
J	PERSSON, L; GREENBERG, LA								JUVENILE COMPETITIVE BOTTLENECKS - THE PERCH (PERCA-FLUVIATILIS) - ROACH (RUTILUS-RUTILUS) INTERACTION								ECOLOGY				71	1			44	56		10.2307/1940246			FEB 1990	1990										259							WOS:A1990CN23200006		
J	KOENINGS, JP; BURKETT, RD; EDMUNDSON, JM								THE EXCLUSION OF LIMNETIC CLADOCERA FROM TURBID GLACIER-MELTWATER LAKES								ECOLOGY				71	1			57	67		10.2307/1940247			FEB 1990	1990										53							WOS:A1990CN23200007		
J	ORR, BK; MURDOCH, WW; BENCE, JR								POPULATION REGULATION, CONVERGENCE, AND CANNIBALISM IN NOTONECTA (HEMIPTERA)								ECOLOGY				71	1			68	82		10.2307/1940248			FEB 1990	1990										45							WOS:A1990CN23200008		
J	MCPEEK, MA								DETERMINATION OF SPECIES COMPOSITION IN THE ENALLAGMA DAMSELFLY ASSEMBLAGES OF PERMANENT LAKES								ECOLOGY				71	1			83	98		10.2307/1940249			FEB 1990	1990										237							WOS:A1990CN23200009		
J	FRITZ, RS; PRICE, PW								A FIELD-TEST OF INTERSPECIFIC COMPETITION ON OVIPOSITION OF GALL-FORMING SAWFLIES ON WILLOW								ECOLOGY				71	1			99	106		10.2307/1940250			FEB 1990	1990										16							WOS:A1990CN23200010		
J	SMITH, LL; LANZA, J; SMITH, GC								AMINO-ACID-CONCENTRATIONS IN EXTRAFLORAL NECTAR OF IMPATIENS-SULTANI INCREASE AFTER SIMULATED HERBIVORY								ECOLOGY				71	1			107	115		10.2307/1940251			FEB 1990	1990										59							WOS:A1990CN23200011		
J	WASER, NM; MITCHELL, RJ								NECTAR STANDING CROPS IN DELPHINIUM-NELSONII FLOWERS - SPATIAL AUTOCORRELATION AMONG PLANTS								ECOLOGY				71	1			116	123		10.2307/1940252			FEB 1990	1990										38							WOS:A1990CN23200012		
J	DENNO, RF; LARSSON, S; OLMSTEAD, KL								ROLE OF ENEMY-FREE SPACE AND PLANT-QUALITY IN HOST-PLANT SELECTION BY WILLOW BEETLES								ECOLOGY				71	1			124	137		10.2307/1940253			FEB 1990	1990										198							WOS:A1990CN23200013		
J	HUGHES, L; WESTOBY, M								REMOVAL RATES OF SEEDS ADAPTED FOR DISPERSAL BY ANTS								ECOLOGY				71	1			138	148		10.2307/1940254			FEB 1990	1990										84							WOS:A1990CN23200014		
J	DUTOIT, JT; BRYANT, JP; FRISBY, K								REGROWTH AND PALATABILITY OF ACACIA SHOOTS FOLLOWING PRUNING BY AFRICAN SAVANNA BROWSERS								ECOLOGY				71	1			149	154					FEB 1990	1990										161							WOS:A1990CN23200015		
J	BRANDNER, TA; PETERSON, RO; RISENHOOVER, KL								BALSAM FIR ON ISLE ROYALE - EFFECTS OF MOOSE HERBIVORY AND POPULATION-DENSITY								ECOLOGY				71	1			155	164		10.2307/1940256			FEB 1990	1990										73							WOS:A1990CN23200016		
J	DENSLOW, JS; SCHULTZ, JC; VITOUSEK, PM; STRAIN, BR								GROWTH-RESPONSES OF TROPICAL SHRUBS TO TREEFALL GAP ENVIRONMENTS								ECOLOGY				71	1			165	179		10.2307/1940257			FEB 1990	1990										235							WOS:A1990CN23200017		
J	DAY, TA; DETLING, JK								GRASSLAND PATCH DYNAMICS AND HERBIVORE GRAZING PREFERENCE FOLLOWING URINE DEPOSITION								ECOLOGY				71	1			180	188		10.2307/1940258			FEB 1990	1990										136							WOS:A1990CN23200018		
J	KEANE, RE; ARNO, SF; BROWN, JK								SIMULATING CUMULATIVE FIRE EFFECTS IN PONDEROSA PINE DOUGLAS-FIR FORESTS								ECOLOGY				71	1			189	203		10.2307/1940259			FEB 1990	1990										69							WOS:A1990CN23200019		
J	PHILLIPS, DL; SHURE, DJ								PATCH-SIZE EFFECTS ON EARLY SUCCESSION IN SOUTHERN APPALACHIAN FORESTS								ECOLOGY				71	1			204	212		10.2307/1940260			FEB 1990	1990										109							WOS:A1990CN23200020		
J	GOLDBERG, DE; MILLER, TE								EFFECTS OF DIFFERENT RESOURCE ADDITIONS ON SPECIES-DIVERSITY IN AN ANNUAL PLANT COMMUNITY								ECOLOGY				71	1			213	225		10.2307/1940261			FEB 1990	1990										202							WOS:A1990CN23200021		
J	CARSON, WP; PICKETT, STA								ROLE OF RESOURCES AND DISTURBANCE IN THE ORGANIZATION OF AN OLD-FIELD PLANT COMMUNITY								ECOLOGY				71	1			226	238		10.2307/1940262			FEB 1990	1990										102							WOS:A1990CN23200022		
J	GARTEN, CT								FOLIAR LEACHING, TRANSLOCATION, AND BIOGENIC EMISSION OF S-35 IN RADIOLABELED LOBLOLLY PINES								ECOLOGY				71	1			239	251		10.2307/1940263			FEB 1990	1990										20							WOS:A1990CN23200023		
J	BALDWIN, IT; SIMS, CL; KEAN, SE								THE REPRODUCTIVE CONSEQUENCES ASSOCIATED WITH INDUCIBLE ALKALOIDAL RESPONSES IN WILD TOBACCO								ECOLOGY				71	1			252	262		10.2307/1940264			FEB 1990	1990										104							WOS:A1990CN23200024		
J	ACKERMAN, JD; MONTALVO, AM								SHORT-TERM AND LONG-TERM LIMITATIONS TO FRUIT PRODUCTION IN A TROPICAL ORCHID								ECOLOGY				71	1			263	272		10.2307/1940265			FEB 1990	1990										181							WOS:A1990CN23200025		
J	TISSUE, DT; NOBEL, PS								CARBON RELATIONS OF FLOWERING IN A SEMELPAROUS CLONAL DESERT PERENNIAL								ECOLOGY				71	1			273	281		10.2307/1940266			FEB 1990	1990										33							WOS:A1990CN23200026		
J	BRADLEY, PM; MORRIS, JT								INFLUENCE OF OXYGEN AND SULFIDE CONCENTRATION ON NITROGEN UPTAKE KINETICS IN SPARTINA-ALTERNIFLORA								ECOLOGY				71	1			282	287		10.2307/1940267			FEB 1990	1990										113							WOS:A1990CN23200027		
J	FINDLAY, S; HOWE, K; AUSTIN, HK								COMPARISON OF DETRITUS DYNAMICS IN 2 TIDAL FRESH-WATER WETLANDS								ECOLOGY				71	1			288	295		10.2307/1940268			FEB 1990	1990										66							WOS:A1990CN23200028		
J	SCOTT, DE								EFFECTS OF LARVAL DENSITY IN AMBYSTOMA-OPACUM - AN EXPERIMENT IN LARGE-SCALE FIELD ENCLOSURES								ECOLOGY				71	1			296	306		10.2307/1940269			FEB 1990	1990										159							WOS:A1990CN23200029		
J	WALLS, SC								INTERFERENCE COMPETITION IN POSTMETAMORPHIC SALAMANDERS - INTERSPECIFIC DIFFERENCES IN AGGRESSION BY COEXISTING SPECIES								ECOLOGY				71	1			307	314		10.2307/1940270			FEB 1990	1990										45							WOS:A1990CN23200030		
J	ADOLPH, SC								INFLUENCE OF BEHAVIORAL THERMOREGULATION ON MICROHABITAT USE BY 2 SCELOPORUS LIZARDS								ECOLOGY				71	1			315	327		10.2307/1940271			FEB 1990	1990										228							WOS:A1990CN23200031		
J	OATES, JF; WHITESIDES, GH; DAVIES, AG; WATERMAN, PG; GREEN, SM; DASILVA, GL; MOLE, S								DETERMINANTS OF VARIATION IN TROPICAL FOREST PRIMATE BIOMASS - NEW EVIDENCE FROM WEST-AFRICA								ECOLOGY				71	1			328	343		10.2307/1940272			FEB 1990	1990										223							WOS:A1990CN23200032		
J	MAC NALLY, RC								MODELING DISTRIBUTIONAL PATTERNS OF WOODLAND BIRDS ALONG A CONTINENTAL GRADIENT								ECOLOGY				71	1			360	374					FEB 1990	1990										11							WOS:A1990CN23200034		
J	SCHAFFNER, FC								FOOD PROVISIONING BY WHITE-TAILED TROPICBIRDS - EFFECTS ON THE DEVELOPMENTAL PATTERN OF CHICKS								ECOLOGY				71	1			375	390		10.2307/1940275			FEB 1990	1990										41							WOS:A1990CN23200035		
J	BARKAN, CPL								A FIELD-TEST OF RISK-SENSITIVE FORAGING IN BLACK-CAPPED CHICKADEES (PARUS-ATRICAPILLUS)								ECOLOGY				71	1			391	400		10.2307/1940276			FEB 1990	1990										40							WOS:A1990CN23200036		
J	SCHOENER, TW								FOOD WEBS FROM THE SMALL TO THE LARGE								ECOLOGY				70	6			1559	1589		10.2307/1938088			DEC 1989	1989										408							WOS:A1989CE15000001		
J	JACKSON, W; PIPER, J								THE NECESSARY MARRIAGE BETWEEN ECOLOGY AND AGRICULTURE								ECOLOGY				70	6			1591	1593		10.2307/1938090			DEC 1989	1989										43							WOS:A1989CE15000003		
J	PAUL, EA; ROBERTSON, GP								ECOLOGY AND THE AGRICULTURAL SCIENCES - A FALSE DICHOTOMY								ECOLOGY				70	6			1594	1597		10.2307/1938091			DEC 1989	1989										26							WOS:A1989CE15000004		
J	ELLIOTT, ET; COLE, CV								A PERSPECTIVE ON AGROECOSYSTEM SCIENCE								ECOLOGY				70	6			1597	1602		10.2307/1938092			DEC 1989	1989										45							WOS:A1989CE15000005		
J	SMITH, WK; KNAPP, AK; REINERS, WA								PENUMBRAL EFFECTS ON SUNLIGHT PENETRATION IN PLANT-COMMUNITIES								ECOLOGY				70	6			1603	1609		10.2307/1938093			DEC 1989	1989										65							WOS:A1989CE15000006		
J	HIROSE, T; WERGER, MJA; VANRHEENEN, JWA								CANOPY DEVELOPMENT AND LEAF NITROGEN DISTRIBUTION IN A STAND OF CAREX-ACUTIFORMIS								ECOLOGY				70	6			1610	1618		10.2307/1938094			DEC 1989	1989										87							WOS:A1989CE15000007		
J	COOPER, LW; DENIRO, MJ								COVARIANCE OF OXYGEN AND HYDROGEN ISOTOPIC COMPOSITIONS IN PLANT WATER - SPECIES EFFECTS								ECOLOGY				70	6			1619	1628		10.2307/1938095			DEC 1989	1989										21							WOS:A1989CE15000008		
J	MORRISON, DA; MYERSCOUGH, PJ								TEMPORAL REGULATION OF MATERNAL INVESTMENT IN POPULATIONS OF THE PERENNIAL LEGUME ACACIA-SUAVEOLENS								ECOLOGY				70	6			1629	1638		10.2307/1938096			DEC 1989	1989										12							WOS:A1989CE15000009		
J	BERGELSON, J; PERRY, R								INTERSPECIFIC COMPETITION BETWEEN SEEDS - RELATIVE PLANTING DATE AND DENSITY AFFECT SEEDLING EMERGENCE								ECOLOGY				70	6			1639	1644		10.2307/1938097			DEC 1989	1989										41							WOS:A1989CE15000010		
J	SMITH, BH; DERIVERA, CE; BRIDGMAN, CL; WOIDA, JJ								FREQUENCY-DEPENDENT SEED DISPERSAL BY ANTS OF 2 DECIDUOUS FOREST HERBS								ECOLOGY				70	6			1645	1648		10.2307/1938098			DEC 1989	1989										22							WOS:A1989CE15000011		
J	SMITH, BH; FORMAN, PD; BOYD, AE								SPATIAL PATTERNS OF SEED DISPERSAL AND PREDATION OF 2 MYRMECOCHOROUS FOREST HERBS								ECOLOGY				70	6			1649	1656		10.2307/1938099			DEC 1989	1989										46							WOS:A1989CE15000012		
J	PEASE, CM; LANDE, R; BULL, JJ								A MODEL OF POPULATION-GROWTH, DISPERSAL AND EVOLUTION IN A CHANGING ENVIRONMENT								ECOLOGY				70	6			1657	1664		10.2307/1938100			DEC 1989	1989										192							WOS:A1989CE15000013		
J	FRECKMAN, DW; VIRGINIA, RA								PLANT-FEEDING NEMATODES IN DEEP-ROOTING DESERT ECOSYSTEMS								ECOLOGY				70	6			1665	1678		10.2307/1938101			DEC 1989	1989										62							WOS:A1989CE15000014		
J	LAWRENCE, WS; BACH, CE								CHRYSOMELID BEETLE MOVEMENTS IN RELATION TO HOST-PLANT SIZE AND SURROUNDING NON-HOST VEGETATION								ECOLOGY				70	6			1679	1690		10.2307/1938102			DEC 1989	1989										33							WOS:A1989CE15000015		
J	CRAIG, TP; ITAMI, JK; PRICE, PW								A STRONG RELATIONSHIP BETWEEN OVIPOSITION PREFERENCE AND LARVAL PERFORMANCE IN A SHOOT-GALLING SAWFLY								ECOLOGY				70	6			1691	1699		10.2307/1938103			DEC 1989	1989										221							WOS:A1989CE15000016		
J	WALDE, SJ; LUCK, RF; YU, DS; MURDOCH, WW								A REFUGE FOR RED SCALE - THE ROLE OF SIZE-SELECTIVITY BY A PARASITOID WASP								ECOLOGY				70	6			1700	1706		10.2307/1938104			DEC 1989	1989										45							WOS:A1989CE15000017		
J	MURDOCH, WW; LUCK, RF; WALDE, SJ; REEVE, JD; YU, DS								A REFUGE FOR RED SCALE UNDER CONTROL BY APHYTIS - STRUCTURAL ASPECTS								ECOLOGY				70	6			1707	1714		10.2307/1938105			DEC 1989	1989										48							WOS:A1989CE15000018		
J	KLEIN, BC								EFFECTS OF FOREST FRAGMENTATION ON DUNG AND CARRION BEETLE COMMUNITIES IN CENTRAL AMAZONIA								ECOLOGY				70	6			1715	1725		10.2307/1938106			DEC 1989	1989										408							WOS:A1989CE15000019		
J	MOORE, SD								PATTERNS OF JUVENILE MORTALITY WITHIN AN OLIGOPHAGOUS INSECT POPULATION								ECOLOGY				70	6			1726	1737		10.2307/1938107			DEC 1989	1989										31							WOS:A1989CE15000020		
J	MINTA, S; MANGEL, M								A SIMPLE POPULATION ESTIMATE BASED ON SIMULATION FOR CAPTURE RECAPTURE AND CAPTURE RESIGHT DATA								ECOLOGY				70	6			1738	1751		10.2307/1938108			DEC 1989	1989										90							WOS:A1989CE15000021		
J	PETRANKA, JW								DENSITY-DEPENDENT GROWTH AND SURVIVAL OF LARVAL AMBYSTOMA - EVIDENCE FROM WHOLE-POND MANIPULATIONS								ECOLOGY				70	6			1752	1767		10.2307/1938109			DEC 1989	1989										102							WOS:A1989CE15000022		
J	FORD, NB; SEIGEL, RA								PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS - EVIDENCE FROM A VIVIPAROUS SNAKE								ECOLOGY				70	6			1768	1774		10.2307/1938110			DEC 1989	1989										160							WOS:A1989CE15000023		
J	NEWMAN, RA								DEVELOPMENTAL PLASTICITY OF SCAPHIOPUS-COUCHII TADPOLES IN AN UNPREDICTABLE ENVIRONMENT								ECOLOGY				70	6			1775	1787		10.2307/1938111			DEC 1989	1989										204							WOS:A1989CE15000024		
J	MARTIN, K; HANNON, SJ; ROCKWELL, RF								CLUTCH SIZE VARIATION AND PATTERNS OF ATTRITION IN FECUNDITY OF WILLOW PTARMIGAN								ECOLOGY				70	6			1788	1799		10.2307/1938112			DEC 1989	1989										41							WOS:A1989CE15000025		
J	VALONE, TJ; BROWN, JS								MEASURING PATCH ASSESSMENT ABILITIES OF DESERT GRANIVORES								ECOLOGY				70	6			1800	1810		10.2307/1938113			DEC 1989	1989										144							WOS:A1989CE15000026		
J	KOHLER, SL; MCPEEK, MA								PREDATION RISK AND THE FORAGING BEHAVIOR OF COMPETING STREAM INSECTS								ECOLOGY				70	6			1811	1825		10.2307/1938114			DEC 1989	1989										213							WOS:A1989CE15000027		
