PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	CAMPBELL, RS								VEGETATIONAL CHANGES AND MANAGEMENT IN THE CUTOVER LONGLEAF PINE-SLASH PINE AREA OF THE GULF COAST								ECOLOGY				36	1			29	34		10.2307/1931427			1955	1955										6							WOS:A1955WR61600006		
J	DOBZHANSKY, T; DACUNHA, AB								DIFFERENTIATION OF NUTRITIONAL PREFERENCES IN BRAZILIAN SPECIES OF DROSOPHILA								ECOLOGY				36	1			34	39		10.2307/1931428			1955	1955										27							WOS:A1955WR61600007		
J	DEWITT, RM								THE ECOLOGY AND LIFE HISTORY OF THE POND SNAIL PHYSA-GYRINA								ECOLOGY				36	1			40	44		10.2307/1931429			1955	1955										38							WOS:A1955WR61600008		
J	HALE, ME								PHYTOSOCIOLOGY OF CORTICOLOUS CRYPTOGAMS IN THE UPLAND FORESTS OF SOUTHERN WISCONSIN								ECOLOGY				36	1			45	62		10.2307/1931430			1955	1955										74							WOS:A1955WR61600009		
J	LEJEUNE, RR; FELL, WH; BURBIDGE, DP								THE EFFECT OF FLOODING ON DEVELOPMENT AND SURVIVAL OF THE LARCH SAWFLY PRISTIPHORA-ERICHSONII (TENTHREDINIDAE)								ECOLOGY				36	1			63	70		10.2307/1931431			1955	1955										16							WOS:A1955WR61600010		
J	EVANKO, AB; PETERSON, RA								COMPARISONS OF PROTECTED AND GRAZED MOUNTAIN RANGELANDS IN SOUTHWESTERN MONTANA								ECOLOGY				36	1			71	82		10.2307/1931432			1955	1955										16							WOS:A1955WR61600011		
J	SOLEM, A								STUDIES ON MESODON-FERRISSI (GASTROPODA, PULMONATA) .1. GENERAL ECOLOGY AND BIOMETRIC ANALYSIS								ECOLOGY				36	1			83	89		10.2307/1931433			1955	1955										5							WOS:A1955WR61600012		
J	BEARD, JS								THE CLASSIFICATION OF TROPICAL AMERICAN VEGETATION-TYPES								ECOLOGY				36	1			89	100		10.2307/1931434			1955	1955										171							WOS:A1955WR61600013		
J	THORSON, TB								THE RELATIONSHIP OF WATER ECONOMY TO TERRESTRIALISM IN AMPHIBIANS								ECOLOGY				36	1			100	116		10.2307/1931435			1955	1955										135							WOS:A1955WR61600014		
J	GORHAM, E								TITUS SMITH, A PIONEER OF PLANT ECOLOGY IN NORTH-AMERICA								ECOLOGY				36	1			116	123		10.2307/1931436			1955	1955										6							WOS:A1955WR61600015		
J	COOKE, WB								SUBALPINE FUNGI AND SNOWBANKS								ECOLOGY				36	1			124	130		10.2307/1931437			1955	1955										15							WOS:A1955WR61600016		
J	EGGLER, WA								RADIAL GROWTH IN 9 SPECIES OF TREES IN SOUTHERN LOUISIANA								ECOLOGY				36	1			130	136		10.2307/1931438			1955	1955										18							WOS:A1955WR61600017		
J	ROY, HK								PLANKTON ECOLOGY OF THE RIVER HOOGHLY AT PALTA, WEST-BENGAL								ECOLOGY				36	2			169	175		10.2307/1933222			1955	1955										20							WOS:A1955WR61700001		
J	MOORE, WG								THE LIFE HISTORY OF THE SPINY-TAILED FAIRY SHRIMP IN LOUISIANA								ECOLOGY				36	2			176	184		10.2307/1933223			1955	1955										22							WOS:A1955WR61700002		
J	HEUSSER, CJ								POLLEN PROFILES FROM PRINCE WILLIAM SOUND AND SOUTHEASTERN KENAI PENINSULA, ALASKA								ECOLOGY				36	2			185	202		10.2307/1933224			1955	1955										8							WOS:A1955WR61700003		
J	UTIDA, S								FLUCTUATIONS IN THE INTERACTING POPULATIONS OF HOST AND PARASITE IN RELATION TO THE BIOTIC POTENTIAL OF THE HOST								ECOLOGY				36	2			202	206		10.2307/1933225			1955	1955										7							WOS:A1955WR61700004		
J	ANDERSON, LE; BOURDEAU, PF								WATER RELATIONS IN 2 SPECIES OF TERRESTRIAL MOSSES								ECOLOGY				36	2			206	213		10.2307/1933226			1955	1955										26							WOS:A1955WR61700005		
J	SOUTHWICK, CH								THE POPULATION DYNAMICS OF CONFINED HOUSE MICE SUPPLIED WITH UNLIMITED FOOD								ECOLOGY				36	2			212	225		10.2307/1933227			1955	1955										99							WOS:A1955WR61700006		
J	SCHULTZ, AM; LAUNCHBAUGH, JL; BISWELL, HH								RELATIONSHIP BETWEEN GRASS DENSITY AND BRUSH SEEDLING SURVIVAL								ECOLOGY				36	2			226	238		10.2307/1933228			1955	1955										53							WOS:A1955WR61700007		
J	BRITT, NW								STRATIFICATION IN WESTERN LAKE ERIE IN SUMMER OF 1953 - EFFECTS ON THE HEXAGENIA (EPHEMEROPTERA) POPULATION								ECOLOGY				36	2			239	244		10.2307/1933229			1955	1955										84							WOS:A1955WR61700008		
J	HORTON, JS; KRAEBEL, CJ								DEVELOPMENT OF VEGETATION AFTER FIRE IN THE CHAMISE CHAPARRAL OF SOUTHERN CALIFORNIA								ECOLOGY				36	2			244	262		10.2307/1933230			1955	1955										120							WOS:A1955WR61700009		
J	HOWARD, RS								THE BIOLOGY OF THE GRAIN BEETLE TENEBRIO-MOLITOR WITH PARTICULAR REFERENCE TO ITS BEHAVIOR								ECOLOGY				36	2			262	269		10.2307/1933231			1955	1955										6							WOS:A1955WR61700010		
J	HANSON, HC								CHARACTERISTICS OF THE STIPA-COMATA-BOUTELOUA-GRACILIS-BOUTELOUA-CURTIPENDULA ASSOCIATION IN NORTHERN COLORADO								ECOLOGY				36	2			269	280		10.2307/1933232			1955	1955										21							WOS:A1955WR61700011		
J	HOWARD, RS								THE OCCURRENCE OF FIGHTING BEHAVIOR IN THE GRAIN BEETLE TENEBRIO-MOLITOR WITH THE POSSIBLE FORMATION OF A DOMINANCE HIERARCHY								ECOLOGY				36	2			281	285		10.2307/1933233			1955	1955										2							WOS:A1955WR61700012		
J	FARNSWORTH, CE								OBSERVATIONS OF STEM ELONGATION IN CERTAIN TREES IN THE WESTERN ADIRONDACKS								ECOLOGY				36	2			285	292		10.2307/1933234			1955	1955										8							WOS:A1955WR61700013		
J	HODGSON, ES								AN ECOLOGICAL STUDY OF THE BEHAVIOR OF THE LEAF-CUTTING ANT ATTA-CEPHALOTES								ECOLOGY				36	2			293	304		10.2307/1933235			1955	1955										31							WOS:A1955WR61700014		
J	HAMILTON, KC; BUCHHOLTZ, KP								EFFECT OF RHIZOMES OF QUACKGRASS (AGROPYRON-REPENS) AND SHADING ON THE SEEDLING DEVELOPMENT OF WEEDY SPECIES								ECOLOGY				36	2			304	308		10.2307/1933236			1955	1955										18							WOS:A1955WR61700015		
J	ROSINE, WN								THE DISTRIBUTION OF INVERTEBRATES ON SUBMERGED AQUATIC PLANT SURFACES IN MUSKEE LAKE, COLORADO								ECOLOGY				36	2			308	314		10.2307/1933237			1955	1955										84							WOS:A1955WR61700016		
J	RICE, EL; PENFOUND, WT								AN EVALUATION OF THE VARIABLE-RADIUS AND PAIRED-TREE METHODS IN THE BLACKJACK-POST OAK FOREST								ECOLOGY				36	2			315	320		10.2307/1933238			1955	1955										23							WOS:A1955WR61700017		
J	SCOTT, DC								ACTIVITY PATTERNS OF PERCH, PERCA-FLAVESCENS, IN RONDEAU BAY OF LAKE ERIE								ECOLOGY				36	2			320	327		10.2307/1933239			1955	1955										25							WOS:A1955WR61700018		
J	SHOTWELL, JA								AN APPROACH TO THE PALEOECOLOGY OF MAMMALS								ECOLOGY				36	2			327	337		10.2307/1933240			1955	1955										85							WOS:A1955WR61700019		
J	CLARK, EC								OBSERVATIONS ON THE ECOLOGY OF A POLYHEDROSIS OF THE GREAT BASIN TENT CATERPILLAR MALACOSOMA-FRAGILIS								ECOLOGY				36	3			373	376		10.2307/1929570			1955	1955										25							WOS:A1955WR61800001		
J	PARKER, J								ANNUAL TRENDS IN COLD HARDINESS OF PONDEROSA PINE AND GRAND FIR								ECOLOGY				36	3			377	380		10.2307/1929571			1955	1955										12							WOS:A1955WR61800002		
J	MARSHALL, WH; BUELL, MF								A STUDY OF THE OCCURRENCE OF AMPHIBIANS IN RELATION TO A BOG SUCCESSION, ITASCA STATE PARK, MINNESOTA								ECOLOGY				36	3			381	387		10.2307/1929572			1955	1955										19							WOS:A1955WR61800003		
J	VERBER, JL								THE CLIMATES OF SOUTH BASS ISLAND, WESTERN LAKE ERIE								ECOLOGY				36	3			388	400		10.2307/1929573			1955	1955										6							WOS:A1955WR61800004		
J	GRANT, WC								STUDIES ON MOISTURE RELATIONSHIPS IN EARTHWORMS								ECOLOGY				36	3			400	407		10.2307/1929574			1955	1955										44							WOS:A1955WR61800005		
J	TOMANEK, GW; ALBERTSON, FW; RIEGEL, A								NATURAL REVEGETATION ON A FIELD ABANDONED FOR 33 YEARS IN CENTRAL KANSAS								ECOLOGY				36	3			407	412		10.2307/1929575			1955	1955										14							WOS:A1955WR61800006		
J	GRANT, WC								TEMPERATURE RELATIONSHIPS IN THE MEGASCOLECID EARTHWORM PHERETIMA-HUPEIENSIS								ECOLOGY				36	3			412	417		10.2307/1929576			1955	1955										25							WOS:A1955WR61800007		
J	BRAMBLE, WC; ASHLEY, RH								NATURAL REVEGETATION OF SPOIL BANKS IN CENTRAL PENNSYLVANIA								ECOLOGY				36	3			417	423		10.2307/1929577			1955	1955										34							WOS:A1955WR61800008		
J	DAVIS, DE								POPULATION CHANGES AND ROOSTING TIME OF STARLINGS								ECOLOGY				36	3			423	430		10.2307/1929578			1955	1955										11							WOS:A1955WR61800009		
J	ANDERSON, YO								SEASONAL DEVELOPMENT IN SUN AND SHADE LEAVES								ECOLOGY				36	3			430	439		10.2307/1929579			1955	1955										11							WOS:A1955WR61800010		
J	EDMONDSON, WT								THE SEASONAL LIFE HISTORY OF DAPHNIA IN AN ARCTIC LAKE								ECOLOGY				36	3			439	455		10.2307/1929580			1955	1955										95							WOS:A1955WR61800011		
J	DAUBENMIRE, R								XYLEM LAYERS OF TREES AS RELATED TO WEATHER AND ALTITUDE IN THE NORTHERN ROCKY MOUNTAINS								ECOLOGY				36	3			456	463		10.2307/1929581			1955	1955										1							WOS:A1955WR61800012		
J	CHEW, RM								THE SKIN AND RESPIRATORY WATER LOSSES OF PEROMYSCUS-MANICULATUS-SONORIENSIS								ECOLOGY				36	3			463	467		10.2307/1929582			1955	1955										31							WOS:A1955WR61800013		
J	MERGEN, F; MALCOLM, RM								EFFECT OF HEMLOCK AND RED PINE ON PHYSICAL AND CHEMICAL PROPERTIES OF 2 SOIL TYPES								ECOLOGY				36	3			468	473		10.2307/1929583			1955	1955										12							WOS:A1955WR61800014		
J	STANLEY, J; SLATIS, HM								STUDIES FROM THE AUTOTREPHON .3. A BLACK MUTATION OF TRIBOLIUM-CONFUSUM COMPARED WITH THE NORMAL REDDISH-BROWN STRAIN								ECOLOGY				36	3			473	485		10.2307/1929584			1955	1955										12							WOS:A1955WR61800015		
J	LINDSEY, AA								TESTING THE LINE-STRIP METHOD AGAINST FULL TALLIES IN DIVERSE FOREST TYPES								ECOLOGY				36	3			485	495		10.2307/1929585			1955	1955										33							WOS:A1955WR61800016		
J	SWANK, WG								NESTING AND PRODUCTION OF THE MOURNING DOVE IN TEXAS								ECOLOGY				36	3			495	505		10.2307/1929586			1955	1955										23							WOS:A1955WR61800017		
J	GRIFFITH, RE								ANALYSIS OF PHYTOPLANKTON YIELDS IN RELATION TO CERTAIN PHYSICAL AND CHEMICAL FACTORS OF LAKE MICHIGAN								ECOLOGY				36	4			543	552		10.2307/1931293			1955	1955										3							WOS:A1955WR61900001		
J	GUNNING, GE; LEWIS, WM								THE FISH POPULATION OF A SPRING-FED SWAMP IN THE MISSISSIPPI BOTTOMS OF SOUTHERN ILLINOIS								ECOLOGY				36	4			552	558		10.2307/1931294			1955	1955										6							WOS:A1955WR61900002		
J	CURTIS, JT								A PRAIRIE CONTINUUM IN WISCONSIN								ECOLOGY				36	4			558	566		10.2307/1931295			1955	1955										82							WOS:A1955WR61900003		
J	JACOBS, ME								STUDIES ON TERRITORIALISM AND SEXUAL SELECTION IN DRAGONFLIES								ECOLOGY				36	4			566	586		10.2307/1931296			1955	1955										129							WOS:A1955WR61900004		
J	LIVINGSTONE, DA								SOME POLLEN PROFILES FROM ARCTIC ALASKA								ECOLOGY				36	4			587	600		10.2307/1931297			1955	1955										77							WOS:A1955WR61900005		
J	GUNTER, G								MORTALITY OF OYSTERS AND ABUNDANCE OF CERTAIN ASSOCIATES AS RELATED TO SALINITY								ECOLOGY				36	4			601	605		10.2307/1931298			1955	1955										34							WOS:A1955WR61900006		
J	CHURCHILL, ED								PHYTOSOCIOLOGICAL AND ENVIRONMENTAL CHARACTERISTICS OF SOME PLANT COMMUNITIES IN THE UMIAT REGION OF ALASKA								ECOLOGY				36	4			606	627		10.2307/1931299			1955	1955										22							WOS:A1955WR61900007		
J	SOUTHWICK, CH								REGULATORY MECHANISMS OF HOUSE MOUSE POPULATIONS - SOCIAL BEHAVIOR AFFECTING LITTER SURVIVAL								ECOLOGY				36	4			627	634		10.2307/1931300			1955	1955										113							WOS:A1955WR61900008		
J	COPELAND, OL; MCALPINE, RG								THE INTERRELATIONS OF LITTLELEAF, SITE INDEX, SOIL, AND GROUND COVER IN PIEDMONT SHORTLEAF PINE STANDS								ECOLOGY				36	4			635	641		10.2307/1931301			1955	1955										5							WOS:A1955WR61900009		
J	ARNOULDTAYLOR, WE; MALEWSKI, AM								THE FACTOR OF TOPOGRAPHICAL CUES IN BIRD HOMING EXPERIMENTS								ECOLOGY				36	4			641	646		10.2307/1931302			1955	1955										5							WOS:A1955WR61900010		
J	BUELL, MF; BORMANN, FH								DECIDUOUS FORESTS OF PONEMAH POINT, RED LAKE INDIAN RESERVATION, MINNESOTA								ECOLOGY				36	4			646	658		10.2307/1931303			1955	1955										13							WOS:A1955WR61900011		
J	BARNES, RD; BARNES, BM								THE SPIDER POPULATION OF THE ABSTRACT BROOMSEDGE COMMUNITY OF THE SOUTHEASTERN PIEDMONT								ECOLOGY				36	4			658	666		10.2307/1931304			1955	1955										18							WOS:A1955WR61900012		
J	HELLMERS, H; HORTON, JS; JUHREN, G; OKEEFE, J								ROOT SYSTEMS OF SOME CHAPARRAL PLANTS IN SOUTHERN CALIFORNIA								ECOLOGY				36	4			667	678		10.2307/1931305			1955	1955										158							WOS:A1955WR61900013		
J	GODFREY, GK								A FIELD STUDY OF THE ACTIVITY OF THE MOLE (TALPA-EUROPAEA)								ECOLOGY				36	4			678	685					1955	1955										54							WOS:A1955WR61900014		
J	EVANS, FC; DAHL, E								THE VEGETATIONAL STRUCTURE OF AN ABANDONED FIELD IN SOUTHEASTERN MICHIGAN AND ITS RELATION TO ENVIRONMENTAL FACTORS								ECOLOGY				36	4			685	706		10.2307/1931307			1955	1955										35							WOS:A1955WR61900015		
J	TWENTE, JW								SOME ASPECTS OF HABITAT SELECTION AND OTHER BEHAVIOR OF CAVERN-DWELLING BATS								ECOLOGY				36	4			706	732		10.2307/1931308			1955	1955										129							WOS:A1955WR61900016		
J	KEEVER, C								HETEROTHECA-LATIFOLIA, A NEW AND AGGRESSIVE EXOTIC DOMINANT IN PIEDMONT OLD-FIELD SUCCESSION								ECOLOGY				36	4			732	739		10.2307/1931309			1955	1955										10							WOS:A1955WR61900017		
J	ELGMORK, K								A RESTING STAGE WITHOUT ENCYSTMENT IN THE ANNUAL CYCLE OF THE FRESHWATER COPEPOD CYCLOPS-STRENUUS-STRENUUS								ECOLOGY				36	4			739	743		10.2307/1931310			1955	1955										21							WOS:A1955WR61900018		
J	DEBACH, P; FISHER, TW; LANDI, J								SOME EFFECTS OF METEOROLOGICAL FACTORS ON ALL STAGES OF APHYTIS-LINGNANENSIS, A PARASITE OF THE CALIFORNIA RED SCALE								ECOLOGY				36	4			743	753		10.2307/1931311			1955	1955										34							WOS:A1955WR61900019		
J	JACKSON, DF; MCFADDEN, J								PHYTOPLANKTON PHOTOSYNTHESIS IN SANCTUARY LAKE, PYMATUNING RESERVOIR								ECOLOGY				35	1			1	4		10.2307/1931395			1954	1954										23							WOS:A1954UZ52000001		
J	GODFREY, GK								TRACING FIELD VOLES (MICROTUS-AGRESTIS) WITH A GEIGER-MULLER COUNTER								ECOLOGY				35	1			5	10		10.2307/1931396			1954	1954										54							WOS:A1954UZ52000002		
J	HUSCH, B								THE REGENERATION OF PRUNUS-SEROTINA IN NORTHWESTERN PENNSYLVANIA FOLLOWING CUTTING								ECOLOGY				35	1			11	17		10.2307/1931397			1954	1954										5							WOS:A1954UZ52000003		
J	DELACY, AC; ENGLISH, TS								VARIATIONS IN BEACH SEINE SAMPLES CAUSED BY NET LENGTH AND REPEATED HAULS								ECOLOGY				35	1			18	20		10.2307/1931398			1954	1954										4							WOS:A1954UZ52000004		
J	SPURR, SH								THE FORESTS OF ITASCA IN THE 19TH CENTURY AS RELATED TO FIRE								ECOLOGY				35	1			21	25		10.2307/1931399			1954	1954										43							WOS:A1954UZ52000005		
J	BARNES, BM; BARNES, RD								THE ECOLOGY OF THE SPIDERS OF MARITIME DRIFT LINES								ECOLOGY				35	1			25	35		10.2307/1931400			1954	1954										15							WOS:A1954UZ52000006		
J	MCDERMOTT, RE								EFFECTS OF SATURATED SOIL ON SEEDLING GROWTH OF SOME BOTTOMLAND HARDWOOD SPECIES								ECOLOGY				35	1			36	41		10.2307/1931401			1954	1954										16							WOS:A1954UZ52000007		
J	CHAPMAN, JA								STUDIES ON SUMMIT-FREQUENTING INSECTS IN WESTERN MONTANA								ECOLOGY				35	1			41	49		10.2307/1931402			1954	1954										32							WOS:A1954UZ52000008		
J	DODGE, HR; SEAGO, JM								SARCOPHAGIDAE AND OTHER DIPTERA TAKEN BY TRAP AND NET ON GEORGIA MOUNTAIN SUMMITS IN 1952								ECOLOGY				35	1			50	59		10.2307/1931403			1954	1954										16							WOS:A1954UZ52000009		
J	GAINES, EM; CAMPBELL, RS; BRASINGTON, JJ								FORAGE PRODUCTION ON LONGLEAF PINE LANDS OF SOUTHERN ALABAMA								ECOLOGY				35	1			59	62		10.2307/1931404			1954	1954										24							WOS:A1954UZ52000010		
J	BLAIS, JR								THE RECURRENCE OF SPRUCE BUDWORM INFESTATIONS IN THE PAST CENTURY IN THE LAC SEUL AREA OF NORTHWESTERN ONTARIO								ECOLOGY				35	1			62	71		10.2307/1931405			1954	1954										32							WOS:A1954UZ52000011		
J	KUCERA, CL								SOME RELATIONSHIPS OF EVAPORATION RATE TO VAPOR PRESSURE DEFICIT AND LOW WIND VELOCITY								ECOLOGY				35	1			71	75		10.2307/1931406			1954	1954										19							WOS:A1954UZ52000012		
J	MASSMAN, WH								MARINE FISHES IN FRESH AND BRACKISH WATERS OF VIRGINIA RIVERS								ECOLOGY				35	1			75	78		10.2307/1931407			1954	1954										19							WOS:A1954UZ52000013		
J	FREY, DG								EVIDENCE FOR THE RECENT ENLARGEMENT OF THE BAY LAKES OF NORTH-CAROLINA								ECOLOGY				35	1			78	88		10.2307/1931408			1954	1954										10							WOS:A1954UZ52000014		
J	WEAVER, JE; BRUNER, WE								NATURE AND PLACE OF TRANSITION FROM TRUE PRAIRIE TO MIXED PRAIRIE								ECOLOGY				35	2			117	126		10.2307/1931108			1954	1954										11							WOS:A1954UZ52100005		
J	SHELFORD, VE								SOME LOWER MISSISSIPPI VALLEY FLOOD PLAIN BIOTIC COMMUNITIES - THEIR AGE AND ELEVATION								ECOLOGY				35	2			126	142		10.2307/1931109			1954	1954										52							WOS:A1954UZ52100006		
J	SHANTZ, HL								THE PLACE OF GRASSLANDS IN THE EARTHS COVER OF VEGETATION								ECOLOGY				35	2			143	145		10.2307/1931110			1954	1954										39							WOS:A1954UZ52100007		
J	CHANEY, RW								A NEW PINE FROM THE CRETACEOUS OF MINNESOTA AND ITS PALEOECOLOGICAL SIGNIFICANCE								ECOLOGY				35	2			145	151		10.2307/1931111			1954	1954										16							WOS:A1954UZ52100008		
J	KENDEIGH, SC								HISTORY AND EVALUATION OF VARIOUS CONCEPTS OF PLANT AND ANIMAL COMMUNITIES IN NORTH-AMERICA								ECOLOGY				35	2			152	171		10.2307/1931112			1954	1954										18							WOS:A1954UZ52100009		
J	SWANK, WG; PETRIDES, GA								ESTABLISHMENT AND FOOD HABITS OF THE NUTRIA IN TEXAS								ECOLOGY				35	2			172	176		10.2307/1931113			1954	1954										5							WOS:A1954UZ52100010		
J	RICE, EL; PENFOUND, WT								PLANT SUCCESSION AND YIELD OF LIVING PLANT MATERIAL IN A PLOWED PRAIRIE IN CENTRAL OKLAHOMA								ECOLOGY				35	2			176	180		10.2307/1931114			1954	1954										7							WOS:A1954UZ52100011		
J	BARTHOLOMEW, GA; DAWSON, WR								BODY TEMPERATURE AND WATER REQUIREMENTS IN THE MOURNING DOVE, ZENAIDURA-MACROURA-MARGINELLA								ECOLOGY				35	2			181	187		10.2307/1931115			1954	1954										49							WOS:A1954UZ52100012		
J	PENDLETON, RC; GRUNDMANN, AW								USE OF P-32 IN TRACING SOME INSECT-PLANT RELATIONSHIPS OF THE THISTLE, CIRSIUM-UNDULATUM								ECOLOGY				35	2			187	191		10.2307/1931116			1954	1954										18							WOS:A1954UZ52100013		
J	KETCHUM, BH								RELATION BETWEEN CIRCULATION AND PLANKTONIC POPULATIONS IN ESTUARIES								ECOLOGY				35	2			191	200		10.2307/1931117			1954	1954										118							WOS:A1954UZ52100014		
J	KELTING, RW								EFFECTS OF MODERATE GRAZING ON THE COMPOSITION AND PLANT PRODUCTION OF A NATIVE TALL-GRASS PRAIRIE IN CENTRAL OKLAHOMA								ECOLOGY				35	2			200	207		10.2307/1931118			1954	1954										32							WOS:A1954UZ52100015		
J	PARK, O; AUERBACH, S								FURTHER STUDY OF THE TREE-HOLE COMPLEX WITH EMPHASIS ON QUANTITATIVE ASPECTS OF THE FAUNA								ECOLOGY				35	2			208	222		10.2307/1931119			1954	1954										16							WOS:A1954UZ52100016		
J	MOORE, PG								SPACING IN PLANT POPULATIONS								ECOLOGY				35	2			222	227		10.2307/1931120			1954	1954										60							WOS:A1954UZ52100017		
J	CHITTY, D								TUBERCULOSIS AMONG WILD VOLES - WITH A DISCUSSION OF OTHER PATHOLOGICAL CONDITIONS AMONG CERTAIN MAMMALS AND BIRDS								ECOLOGY				35	2			227	237		10.2307/1931121			1954	1954										28							WOS:A1954UZ52100018		
J	SHANKS, RE								PLOTLESS SAMPLING TRIALS IN APPALACHIAN FOREST TYPES								ECOLOGY				35	2			237	244		10.2307/1931122			1954	1954										23							WOS:A1954UZ52100019		
J	FLANDERS, SE								FECUNDITY OF ENTOMOPHAGOUS INSECTS UNDER MASS CULTURE, AN EFFECT OF ENVIRONMENTAL RESISTANCE								ECOLOGY				35	2			245	249		10.2307/1931123			1954	1954										7							WOS:A1954UZ52100020		
J	STRECKER, RL								REGULATORY MECHANISMS IN HOUSE-MOUSE POPULATIONS - THE EFFECT OF LIMITED FOOD SUPPLY ON AN UNCONFINED POPULATION								ECOLOGY				35	2			249	253		10.2307/1931124			1954	1954										23							WOS:A1954UZ52100021		
J	FUJITA, H								AN INTERPRETATION OF THE CHANGES IN TYPE OF THE POPULATION DENSITY EFFECT UPON THE OVIPOSITION RATE								ECOLOGY				35	2			253	257		10.2307/1931125			1954	1954										8							WOS:A1954UZ52100022		
J	WALKER, RB								THE ECOLOGY OF SERPENTINE SOILS .2. FACTORS AFFECTING PLANT GROWTH ON SERPENTINE SOILS								ECOLOGY				35	2			259	266					1954	1954										152							WOS:A1954UZ52100024		
J	KRUCKEBERG, AR								THE ECOLOGY OF SERPENTINE SOILS .3. PLANT SPECIES IN RELATION TO SERPENTINE SOILS								ECOLOGY				35	2			267	274					1954	1954										224							WOS:A1954UZ52100025		
